SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
64,Polkadot,DOT,2020-10-23 23:59:59,4.47415712,4.20227598,4.27390904,4.2668497,461816707.9697715,3638119606.107328
65,Polkadot,DOT,2020-10-24 23:59:59,4.4309251,4.24464275,4.26685298,4.35534397,310306551.7120932,3713574040.581557
66,Polkadot,DOT,2020-10-25 23:59:59,4.44723966,4.26793836,4.35534397,4.33523061,339106539.2716721,3696424431.5833254
67,Polkadot,DOT,2020-10-26 23:59:59,4.73870836,4.30417111,4.33523115,4.72701624,722990809.7885588,4030479549.80599
68,Polkadot,DOT,2020-10-27 23:59:59,4.92778012,4.66053578,4.72701627,4.68395195,820401908.6608907,3993760876.8583674
69,Polkadot,DOT,2020-10-28 23:59:59,4.77425197,4.26227648,4.68395355,4.36509669,649971737.9621397,3721889676.07034
70,Polkadot,DOT,2020-10-29 23:59:59,4.40378108,3.87925149,4.36509803,4.05334477,686597328.9157324,3456075112.579127
71,Polkadot,DOT,2020-10-30 23:59:59,4.1567611,3.93718717,4.05327784,4.08811312,586577443.2561209,3485720265.4840994
72,Polkadot,DOT,2020-10-31 23:59:59,4.27423096,4.07273564,4.0881861,4.18176751,318678917.38395673,3565574466.3294506
73,Polkadot,DOT,2020-11-01 23:59:59,4.22561493,4.12206332,4.18167307,4.22561493,302861123.8206759,3602960876.341059
74,Polkadot,DOT,2020-11-02 23:59:59,4.26160818,3.98563069,4.22576921,4.0302315,503474044.37557834,3436367636.440123
75,Polkadot,DOT,2020-11-03 23:59:59,4.06516097,3.88636969,4.03022899,4.02546848,413471120.90169585,3432306461.9563828
76,Polkadot,DOT,2020-11-04 23:59:59,4.14728105,3.89419012,4.02547346,4.09808333,836536271.6017079,3494221350.355794
77,Polkadot,DOT,2020-11-05 23:59:59,4.29735366,4.02567638,4.09808406,4.23519485,375265287.20005107,3611129170.0172596
78,Polkadot,DOT,2020-11-06 23:59:59,4.63396518,4.20679887,4.2351967,4.57965191,463200955.90063244,3904829691.876525
79,Polkadot,DOT,2020-11-07 23:59:59,4.8383977,4.10651432,4.57965191,4.24195952,724809168.162992,3616897050.2414966
80,Polkadot,DOT,2020-11-08 23:59:59,4.42657414,4.14264442,4.24195952,4.37209313,393903989.84741825,3727855175.858209
81,Polkadot,DOT,2020-11-09 23:59:59,4.45768447,4.25032719,4.37209282,4.34676728,396903279.9047603,3706261141.4633427
82,Polkadot,DOT,2020-11-10 23:59:59,4.49828402,4.30889239,4.34676604,4.41501638,379322634.3394017,3764453583.9183083
83,Polkadot,DOT,2020-11-11 23:59:59,4.62040428,4.41501786,4.41501786,4.4572018,404513889.7670984,3910436471.1621337
84,Polkadot,DOT,2020-11-12 23:59:59,4.47158639,4.32039652,4.45720124,4.39924024,367161906.8609256,3860331526.226348
85,Polkadot,DOT,2020-11-13 23:59:59,4.5850208,4.3741268,4.39924057,4.5401198,342519103.4827283,3985281155.5457597
86,Polkadot,DOT,2020-11-14 23:59:59,4.55085661,4.37052654,4.5401198,4.4656222,331350626.8714368,3921402330.1187606
87,Polkadot,DOT,2020-11-15 23:59:59,4.4914761,4.30956438,4.4656222,4.37998835,325439057.7207357,3847021230.326702
88,Polkadot,DOT,2020-11-16 23:59:59,4.58954238,4.34586358,4.37998837,4.48549978,445672647.8266792,3941257093.1834383
89,Polkadot,DOT,2020-11-17 23:59:59,4.91090672,4.56673089,4.60851823,4.84466572,675069949.4004353,4257774181.9348955
90,Polkadot,DOT,2020-11-18 23:59:59,4.92770963,4.52683822,4.84466781,4.67966267,671452167.6812071,4113722907.908565
91,Polkadot,DOT,2020-11-19 23:59:59,4.84830787,4.54736358,4.6796579,4.7567662,551607999.4876683,4182706632.093557
92,Polkadot,DOT,2020-11-20 23:59:59,5.45979635,4.75243484,4.75675938,5.23343571,1027776286.0422974,4602682307.35813
93,Polkadot,DOT,2020-11-21 23:59:59,5.80604287,5.14174493,5.23343578,5.75192122,1022750932.3892218,5060561831.851377
94,Polkadot,DOT,2020-11-22 23:59:59,5.83437499,5.22339427,5.75192122,5.48185289,1048639985.9925963,4825834134.067941
95,Polkadot,DOT,2020-11-23 23:59:59,5.93907758,5.4224792,5.4818537,5.9069321,997956276.7228562,5201454892.916679
96,Polkadot,DOT,2020-11-24 23:59:59,6.07569416,5.62448412,5.90790609,5.72944635,1113438978.1743455,5046372834.729324
97,Polkadot,DOT,2020-11-25 23:59:59,5.81634992,5.18307308,5.72933505,5.30985986,1011116413.6538675,4677929616.075306
98,Polkadot,DOT,2020-11-26 23:59:59,5.36575883,4.45948111,5.30862451,4.80457692,1433368624.695207,4234022690.903576
99,Polkadot,DOT,2020-11-27 23:59:59,5.06801663,4.52234416,4.80589982,4.78279012,864684858.2502764,4215509965.685536
100,Polkadot,DOT,2020-11-28 23:59:59,4.94454565,4.67918324,4.78354787,4.90047564,415083876.39925337,4319975483.845871
101,Polkadot,DOT,2020-11-29 23:59:59,5.20043548,4.81423285,4.90107881,5.19035218,451787953.5996101,4576446420.02794
102,Polkadot,DOT,2020-11-30 23:59:59,5.43708402,5.14636224,5.19030706,5.37643011,649773393.1221218,4741608245.812171
103,Polkadot,DOT,2020-12-01 23:59:59,5.53034605,5.01844081,5.37725445,5.09356673,777715514.444483,4497421388.966297
104,Polkadot,DOT,2020-12-02 23:59:59,5.53200217,5.03074704,5.09346735,5.46415704,607216780.300164,4829741979.228194
105,Polkadot,DOT,2020-12-03 23:59:59,5.56402352,5.33820734,5.46474445,5.41036865,354593131.06204164,4783391737.298509
106,Polkadot,DOT,2020-12-04 23:59:59,5.43447429,4.97195277,5.41014687,5.03271351,422944392.0633205,4453957345.832884
107,Polkadot,DOT,2020-12-05 23:59:59,5.19021887,4.89215978,5.02970369,5.18890299,408952852.09852654,4592436805.221747
108,Polkadot,DOT,2020-12-06 23:59:59,5.20137924,5.00924389,5.18795949,5.135868,299285627.2012511,4547051375.878827
109,Polkadot,DOT,2020-12-07 23:59:59,5.15435519,5.01877917,5.1349856,5.06032011,242900962.48837134,4483466813.143205
110,Polkadot,DOT,2020-12-08 23:59:59,5.06721193,4.71273972,5.06063351,4.73334726,398505416.9468422,4194935616.2585196
111,Polkadot,DOT,2020-12-09 23:59:59,4.93630341,4.62830856,4.73314939,4.8618969,477599466.1852014,4309886799.19167
112,Polkadot,DOT,2020-12-10 23:59:59,4.91251239,4.74941748,4.86369986,4.7975962,299121449.43061423,4253982260.623601
113,Polkadot,DOT,2020-12-11 23:59:59,4.80492402,4.54607415,4.79805994,4.62105182,366039075.4070107,4098623897.765766
114,Polkadot,DOT,2020-12-12 23:59:59,4.79778252,4.61532501,4.61978559,4.74045424,282782416.99745274,4205469339.999485
115,Polkadot,DOT,2020-12-13 23:59:59,4.99499977,4.73516407,4.74072494,4.89121198,280953203.61598986,4339944731.179011
116,Polkadot,DOT,2020-12-14 23:59:59,5.00222486,4.83501587,4.89150508,4.89808222,204385756.6846627,4348029101.381825
117,Polkadot,DOT,2020-12-15 23:59:59,5.28255265,4.85438298,4.89790732,5.24960699,354033041.73801523,4672343779.188289
118,Polkadot,DOT,2020-12-16 23:59:59,5.3618897,5.12476712,5.2488246,5.35931366,508481878.3957174,4771216325.541678
119,Polkadot,DOT,2020-12-17 23:59:59,5.72620804,5.29248414,5.35930384,5.34396751,863948411.767563,4758675487.440699
120,Polkadot,DOT,2020-12-18 23:59:59,5.50385148,5.25878558,5.34419463,5.36764091,607402855.875982,4785926664.190398
121,Polkadot,DOT,2020-12-19 23:59:59,5.56725355,5.28772665,5.36705971,5.33894511,517648631.3336424,4761254336.880276
122,Polkadot,DOT,2020-12-20 23:59:59,5.42929049,5.09057437,5.33888153,5.18847554,519415555.21013093,4628079243.349637
123,Polkadot,DOT,2020-12-21 23:59:59,5.4122789,4.80644287,5.18823768,4.89054553,665375357.6891292,4365028372.702474
124,Polkadot,DOT,2020-12-22 23:59:59,5.17323987,4.81480669,4.88816092,5.15482991,697260531.8412652,4603028363.423789
125,Polkadot,DOT,2020-12-23 23:59:59,5.18418968,4.61913329,5.15447351,4.71061346,665441294.8844073,4207716404.036385
126,Polkadot,DOT,2020-12-24 23:59:59,5.19615572,4.65531234,4.71197661,5.12882058,646511051.0962752,4582660903.824909
127,Polkadot,DOT,2020-12-25 23:59:59,5.27200599,5.0434508,5.12784582,5.21421049,512565394.404066,4659822224.3737335
128,Polkadot,DOT,2020-12-26 23:59:59,5.27387414,5.0939321,5.21489519,5.18218102,484934517.56381816,4632413801.459907
129,Polkadot,DOT,2020-12-27 23:59:59,5.3944387,4.95218462,5.18195938,5.13619073,784179880.7288817,4592307413.217551
130,Polkadot,DOT,2020-12-28 23:59:59,6.6447538,5.12208394,5.13639127,6.5888218,1746628677.3318233,5892566077.358182
131,Polkadot,DOT,2020-12-29 23:59:59,7.60713593,6.19806569,6.58275357,7.51925703,2717983832.2605863,6727781086.981858
132,Polkadot,DOT,2020-12-30 23:59:59,7.6514477,7.08811299,7.51916021,7.25430008,2059017628.5913239,6492175417.387
133,Polkadot,DOT,2020-12-31 23:59:59,9.43012996,7.16996048,7.2505681,9.29250771,2751292066.5350604,8318279231.475749
134,Polkadot,DOT,2021-01-01 23:59:59,9.41658697,8.12019359,9.28818018,8.30681869,2791211123.4473243,7442884317.763642
135,Polkadot,DOT,2021-01-02 23:59:59,9.76133483,7.94329035,8.30549192,9.20883657,3049232406.883661,8254057307.292176
136,Polkadot,DOT,2021-01-03 23:59:59,10.45749316,8.87336163,9.20964777,10.03328252,3032883074.2550573,8995148461.427736
137,Polkadot,DOT,2021-01-04 23:59:59,10.50556452,8.77720999,10.06204809,9.46961118,2893262629.7120004,8492158902.707615
138,Polkadot,DOT,2021-01-05 23:59:59,10.041344,9.08426331,9.4758016,9.70165565,2080742171.360193,8704252438.124628
139,Polkadot,DOT,2021-01-06 23:59:59,10.3715982,9.48974265,9.70711269,10.09606799,2382484174.69563,9059681059.621874
140,Polkadot,DOT,2021-01-07 23:59:59,10.62900489,9.49640177,10.09401413,9.64458538,2521342760.533071,8658771899.86489
141,Polkadot,DOT,2021-01-08 23:59:59,9.79544873,8.86168449,9.64512594,9.30713511,2350202787.537628,8357620978.68856
142,Polkadot,DOT,2021-01-09 23:59:59,9.82315065,9.05346608,9.30577328,9.77776543,1478813229.686371,8783858937.66941
143,Polkadot,DOT,2021-01-10 23:59:59,9.99455295,8.75295111,9.77731794,9.30504759,1603968712.263802,8361125118.441097
144,Polkadot,DOT,2021-01-11 23:59:59,9.3046542,7.22859045,9.3046542,8.27643995,3251043299.1020308,7438402688.140332
145,Polkadot,DOT,2021-01-12 23:59:59,8.61610415,7.97365285,8.27225943,8.26414763,1918790089.4787796,7431056432.33662
146,Polkadot,DOT,2021-01-13 23:59:59,11.2997456,7.98951889,8.26511159,10.95771005,2915711372.6512694,9857235821.227518
147,Polkadot,DOT,2021-01-14 23:59:59,14.54970333,10.92501202,10.94787585,14.5390503,5405054868.565237,13082749822.921913
148,Polkadot,DOT,2021-01-15 23:59:59,14.85537724,11.85157894,14.52252001,13.21238089,6159630996.159852,11892435979.896978
149,Polkadot,DOT,2021-01-16 23:59:59,19.32206214,13.18575448,13.19804993,18.18042437,8917081506.397537,16377017837.68025
150,Polkadot,DOT,2021-01-17 23:59:59,18.15034209,16.40896057,18.15034209,16.98425436,6091648732.196553,15306722569.889887
151,Polkadot,DOT,2021-01-18 23:59:59,18.10170615,15.82463038,16.9970155,16.51292725,3888179751.5181713,14889926542.950687
152,Polkadot,DOT,2021-01-19 23:59:59,17.46754468,16.0483279,16.52107766,16.46850969,3414422602.1691875,14857593596.490469
153,Polkadot,DOT,2021-01-20 23:59:59,18.12574402,14.83346915,16.45249684,17.94893082,4624508717.299136,16197751625.083632
154,Polkadot,DOT,2021-01-21 23:59:59,18.06077054,15.05248231,17.97941492,15.94483794,4843725549.435258,14394680975.864622
155,Polkadot,DOT,2021-01-22 23:59:59,17.98386443,14.89192568,15.93100806,17.16144057,2991599975.687075,15498857927.951454
156,Polkadot,DOT,2021-01-23 23:59:59,18.75369846,16.87032158,17.15959053,18.59819899,2842317183.2164526,16800498069.750576
157,Polkadot,DOT,2021-01-24 23:59:59,18.7245281,17.3805254,18.60063423,17.99964968,2800444853.836652,16268654954.280153
158,Polkadot,DOT,2021-01-25 23:59:59,19.05194556,17.11970836,17.99759425,17.25045506,3351498659.024203,15598550884.44241
159,Polkadot,DOT,2021-01-26 23:59:59,17.76909839,16.07543158,17.24464759,17.11776161,2588253411.126773,15487077234.508688
160,Polkadot,DOT,2021-01-27 23:59:59,17.11611272,15.08426589,17.11611272,15.50486144,2973163193.749802,14031295906.80869
161,Polkadot,DOT,2021-01-28 23:59:59,17.46306249,15.35657055,15.49823697,16.9449327,2960951224.55,15338599024.46
162,Polkadot,DOT,2021-01-29 23:59:59,17.64278951,16.03200117,17.10266916,16.8416124,3657663582.56,15249211491.11
163,Polkadot,DOT,2021-01-30 23:59:59,17.05015533,16.16195006,16.83674926,16.50690794,1998709419.61,14948992533.58
164,Polkadot,DOT,2021-01-31 23:59:59,17.45610132,15.81397223,16.5115788,16.12131511,2540474629.04,14603207739.23
165,Polkadot,DOT,2021-02-01 23:59:59,16.51658306,15.74336417,16.12302274,16.37577622,2228986207.72,14839696019.15
166,Polkadot,DOT,2021-02-02 23:59:59,17.60391837,16.03933267,16.38133508,17.26325602,2658383685.86,15648346886.93
167,Polkadot,DOT,2021-02-03 23:59:59,20.73365167,16.84036612,17.24720261,20.73365167,4685307861.7,18799060618.55
168,Polkadot,DOT,2021-02-04 23:59:59,21.55594943,19.04331279,20.72829497,19.7021819,4858842246.09,17871050304.44
169,Polkadot,DOT,2021-02-05 23:59:59,21.28348923,19.53170913,19.68862863,20.90267541,3387079061.07,18965454795.63
170,Polkadot,DOT,2021-02-06 23:59:59,21.29830738,19.8142053,20.89211182,20.39547912,2622835075.63,18510385437.79
171,Polkadot,DOT,2021-02-07 23:59:59,20.77747875,18.62379262,20.39062077,19.793615,3038407999.38,17972785450.44
172,Polkadot,DOT,2021-02-08 23:59:59,23.6081695,19.23323489,19.78141947,23.03189853,4736654530.67,20918997055.81
173,Polkadot,DOT,2021-02-09 23:59:59,24.05441205,22.36963602,23.03005688,23.12996524,3446396914.48,21013455489.63
174,Polkadot,DOT,2021-02-10 23:59:59,24.78626906,22.13630506,23.11301609,23.58505148,4203061885.09,21431620371.36
175,Polkadot,DOT,2021-02-11 23:59:59,25.57770797,23.33355038,23.59052511,25.23029476,4060334812.05,22891907598.05
176,Polkadot,DOT,2021-02-12 23:59:59,29.66852868,24.54988143,25.17412377,28.6912576,4562466560.12,26041864560.26
177,Polkadot,DOT,2021-02-13 23:59:59,30.14641266,27.47308229,28.68711701,28.01672488,4947621076.43,26570627680.92
178,Polkadot,DOT,2021-02-14 23:59:59,29.37290487,26.54398832,28.01349437,27.09573509,3550653217.48,24608750492.51
179,Polkadot,DOT,2021-02-15 23:59:59,29.44811054,23.61261123,27.06463405,27.78089328,5407907535.43,25240366452.94
180,Polkadot,DOT,2021-02-16 23:59:59,30.97385946,26.9609095,27.76352835,30.15991114,5274752208.18,27409464567.6
181,Polkadot,DOT,2021-02-17 23:59:59,32.34794671,29.73283891,30.16430944,31.98665846,4292546900.12,29077428853.21
182,Polkadot,DOT,2021-02-18 23:59:59,32.57830012,30.62994653,31.9813541,31.18063869,1992921510.93,29226703998.93
183,Polkadot,DOT,2021-02-19 23:59:59,34.98970105,29.62764461,31.18814584,34.79221729,3466759116.14,31650533003.03
184,Polkadot,DOT,2021-02-20 23:59:59,42.06305045,34.79711355,34.79711355,39.24217734,6056666197.8,35712761350.45
185,Polkadot,DOT,2021-02-21 23:59:59,40.47464646,38.15454567,39.17120107,39.69622868,3721239426.56,36134675189.95
186,Polkadot,DOT,2021-02-22 23:59:59,39.69625153,31.36259827,39.69625153,37.68948023,5770512363.01,34365198828.32
187,Polkadot,DOT,2021-02-23 23:59:59,37.71416818,26.75764262,37.66492985,34.30077361,7502138161.95,31292320713.93
188,Polkadot,DOT,2021-02-24 23:59:59,36.75256913,31.97544502,34.33086055,33.63354631,4724242061.86,30706882058.91
189,Polkadot,DOT,2021-02-25 23:59:59,35.07918133,31.05927338,33.62117186,31.08065968,3470266685.26,28386405741.51
190,Polkadot,DOT,2021-02-26 23:59:59,33.49775173,28.10401053,31.14372953,31.34609002,5147313877.8,28635864215.63
191,Polkadot,DOT,2021-02-27 23:59:59,35.52410967,31.39625235,31.39625235,33.44936632,4507278635.87,30567858010.02
